game_id,home_bat_runs,home_bat_doubles,home_bat_triples,home_bat_homeRuns,home_bat_strikeOuts,home_bat_baseOnBalls,home_bat_hits,home_bat_avg,home_bat_atBats,home_bat_obp,home_bat_slg,home_bat_ops,home_bat_stolenBases,home_bat_rbi,home_bat_leftOnBase,home_pit_runs,home_pit_doubles,home_pit_triples,home_pit_homeRuns,home_pit_strikeOuts,home_pit_baseOnBalls,home_pit_hits,home_pit_atBats,home_pit_obp,home_pit_stolenBases,home_pit_numberOfPitches,home_pit_era,home_pit_inningsPitched,home_pit_earnedRuns,home_pit_pitchesThrown,home_pit_strikes,home_pit_rbi,home_starter_era,home_starter_ip,home_starter_k,home_starter_bb,home_starter_h,home_starter_er,home_starter_name,away_bat_runs,away_bat_doubles,away_bat_triples,away_bat_homeRuns,away_bat_strikeOuts,away_bat_baseOnBalls,away_bat_hits,away_bat_avg,away_bat_atBats,away_bat_obp,away_bat_slg,away_bat_ops,away_bat_stolenBases,away_bat_rbi,away_bat_leftOnBase,away_pit_runs,away_pit_doubles,away_pit_triples,away_pit_homeRuns,away_pit_strikeOuts,away_pit_baseOnBalls,away_pit_hits,away_pit_atBats,away_pit_obp,away_pit_stolenBases,away_pit_numberOfPitches,away_pit_era,away_pit_inningsPitched,away_pit_earnedRuns,away_pit_pitchesThrown,away_pit_strikes,away_pit_rbi,away_starter_era,away_starter_ip,away_starter_k,away_starter_bb,away_starter_h,away_starter_er,away_starter_name,game_date,home_team,away_team,home_score,away_score,winning_team,home_win,home_probable_pitcher,away_probable_pitcher
718740,3,0,0,0,12,6,7,.227,34,.349,.289,.638,2,2,23,6,7,0,2,7,3,13,40,.400,1,151,4.00,9.0,6,151,93,6,5.40,5.0,4,2,7,3,"Garcia, L",6,7,0,2,7,3,13,.296,40,.352,.480,.832,1,6,32,3,0,0,0,12,6,7,34,.357,2,179,4.24,9.0,3,179,110,2,0.00,5.0,8,3,3,0,Clevinger,2023-04-02,Houston Astros,Chicago White Sox,3,6,Chicago White Sox,0,,
718737,9,4,0,4,3,2,16,.373,36,.426,.591,1.017,1,9,16,4,3,0,0,6,1,10,35,.297,1,143,5.00,9.0,4,143,91,4,5.40,5.0,3,1,6,3,"Montgomery, J",4,3,0,0,6,1,10,.299,35,.381,.355,.736,1,4,10,9,4,0,4,3,2,16,36,.475,1,124,6.84,8.0,9,124,77,9,24.30,3.1,0,0,10,9,Bassitt,2023-04-02,St. Louis Cardinals,Toronto Blue Jays,9,4,St. Louis Cardinals,1,,
718738,5,1,0,2,8,4,9,.213,33,.286,.330,.616,1,5,12,9,2,1,0,10,6,13,37,.413,0,168,4.00,9.0,9,168,97,9,6.75,4.0,2,1,7,3,Taillon,9,2,1,0,10,6,13,.235,37,.328,.286,.614,0,9,18,5,1,0,2,8,4,9,33,.342,1,149,3.46,9.0,5,149,84,5,3.38,5.1,6,2,5,2,Lauer,2023-04-02,Chicago Cubs,Milwaukee Brewers,5,9,Milwaukee Brewers,0,,
718734,0,1,0,0,9,3,5,.178,31,.267,.244,.511,0,0,12,6,1,0,3,6,2,11,37,.350,0,149,6.33,9.0,6,149,90,6,9.53,5.2,4,1,9,6,Waldichuk,6,1,0,3,6,2,11,.260,37,.336,.404,.740,0,6,13,0,1,0,0,9,3,5,31,.257,0,145,1.04,9.0,0,145,90,0,0.00,6.0,4,2,4,0,"Anderson, Ty",2023-04-02,Oakland Athletics,Los Angeles Angels,0,6,Los Angeles Angels,0,,
718736,1,0,0,1,11,4,4,.230,31,.353,.437,.790,1,1,14,2,2,0,0,6,0,9,33,.294,4,124,1.75,9.0,2,124,82,2,1.50,6.0,6,0,4,1,Syndergaard,2,2,0,0,6,0,9,.197,33,.214,.299,.513,4,2,11,1,0,0,1,11,4,4,31,.250,1,148,5.29,9.0,1,148,89,1,1.80,5.0,4,2,4,1,Davies,2023-04-02,Los Angeles Dodgers,Arizona Diamondbacks,1,2,Arizona Diamondbacks,0,,
718733,3,0,0,2,5,2,4,.217,27,.287,.358,.645,1,3,2,1,0,0,1,10,1,4,31,.156,0,127,4.00,9.0,1,127,90,1,1.29,7.0,7,0,4,1,"Lugo, S",1,0,0,1,10,1,4,.255,31,.305,.440,.745,0,1,8,3,0,0,2,5,2,4,27,.207,1,109,3.71,8.0,3,109,73,3,4.50,6.0,4,1,4,3,Gomber,2023-04-02,San Diego Padres,Colorado Rockies,3,1,San Diego Padres,1,,
718735,5,3,0,1,11,2,9,.197,39,.254,.318,.572,1,4,13,6,3,0,1,6,5,9,37,.333,1,138,2.68,10.0,5,138,92,4,7.20,5.0,1,2,6,4,"Gonzales, M",6,3,0,1,6,5,9,.223,37,.301,.331,.632,1,4,16,5,3,0,1,11,2,9,39,.268,1,180,2.75,10.0,4,180,106,4,7.71,4.2,3,2,8,4,Quantrill,2023-04-02,Seattle Mariners,Cleveland Guardians,5,6,Cleveland Guardians,0,,
718739,2,1,0,1,6,0,8,.343,30,.407,.559,.966,0,2,13,1,2,0,0,8,3,9,33,.333,0,132,3.67,9.0,1,132,85,0,1.59,5.2,7,3,8,1,"Pérez, M",1,2,0,0,8,3,9,.283,33,.333,.481,.814,0,0,16,2,1,0,1,6,0,8,30,.267,0,104,9.38,8.0,2,104,70,2,3.38,5.1,3,0,7,2,Falter,2023-04-02,Texas Rangers,Philadelphia Phillies,2,1,Texas Rangers,1,,
718731,10,0,0,2,6,8,10,.250,34,.354,.333,.687,2,10,18,0,0,0,0,9,6,3,29,.278,0,134,2.57,9.0,0,134,75,0,0.00,6.0,7,3,2,0,"Peralta, F",0,0,0,0,9,6,3,.201,29,.323,.308,.631,0,0,16,10,0,0,2,6,8,10,34,.429,2,180,3.77,8.0,10,180,101,10,11.25,4.0,4,4,4,5,Carrasco,2023-04-03,Milwaukee Brewers,New York Mets,10,0,Milwaukee Brewers,1,,
718730,3,2,0,1,5,2,5,.273,31,.328,.454,.782,0,3,8,12,1,0,7,9,8,14,40,.458,1,190,5.86,9.0,12,190,109,12,13.50,4.2,5,3,8,7,Kopech,12,1,0,7,9,8,14,.239,40,.335,.464,.799,1,12,15,3,2,0,1,5,2,5,31,.212,0,118,4.76,9.0,3,118,75,3,0.00,6.0,4,0,3,0,DeSclafani,2023-04-03,Chicago White Sox,San Francisco Giants,3,12,San Francisco Giants,0,,
718728,7,1,1,1,6,2,10,.250,33,.333,.484,.817,0,7,15,6,3,0,1,8,3,12,39,.372,0,159,3.50,9.0,6,159,105,6,11.25,4.0,5,1,8,5,Overton,6,3,0,1,8,3,12,.241,39,.311,.368,.679,0,6,23,7,1,1,1,6,2,10,33,.378,0,125,4.63,8.0,6,125,88,7,11.57,4.2,3,2,9,6,Smyly,2023-04-03,Cincinnati Reds,Chicago Cubs,7,6,Cincinnati Reds,1,,
718729,1,2,0,0,11,1,12,.252,36,.303,.387,.690,0,1,19,11,1,1,4,3,4,10,36,.350,0,159,5.40,9.0,11,159,92,11,36.00,1.0,0,1,3,4,Cueto,11,1,1,4,3,4,10,.275,36,.346,.458,.804,0,11,7,1,2,0,0,11,1,12,36,.351,0,136,1.25,9.0,1,136,90,1,1.80,5.0,7,1,5,1,Mahle,2023-04-03,Miami Marlins,Minnesota Twins,1,11,Minnesota Twins,0,,
718732,2,0,0,1,8,1,4,.189,32,.268,.262,.530,0,2,10,6,0,0,3,5,1,9,34,.270,1,147,4.25,9.0,5,147,95,6,5.40,5.0,3,1,6,3,Williams,6,0,0,3,5,1,9,.275,34,.349,.504,.853,1,6,6,2,0,0,1,8,1,4,32,.176,0,128,1.00,9.0,1,128,90,2,0.00,6.0,7,0,2,0,Rasmussen,2023-04-03,Washington Nationals,Tampa Bay Rays,2,6,Tampa Bay Rays,0,,
718725,8,1,1,2,7,9,9,.260,33,.355,.504,.859,1,8,20,1,2,0,0,7,0,11,37,.297,0,140,2.00,9.0,1,140,100,1,1.80,5.0,3,0,7,1,Cortes,1,2,0,0,7,0,11,.287,37,.325,.448,.773,0,1,18,8,1,1,2,7,9,9,33,.429,1,167,9.28,8.0,8,167,93,8,8.31,4.1,5,3,4,4,"Walker, T",2023-04-03,New York Yankees,Philadelphia Phillies,8,1,New York Yankees,1,,
718724,6,1,0,3,10,7,10,.311,38,.391,.554,.945,0,6,22,7,2,0,3,10,3,9,35,.316,0,161,7.50,9.0,7,161,105,7,15.75,4.0,6,2,8,7,"Crawford, K",7,2,0,3,10,3,9,.212,35,.291,.364,.655,0,7,10,6,1,0,3,10,7,10,38,.378,0,173,4.76,9.0,5,173,104,6,7.71,4.2,4,4,6,4,Oviedo,2023-04-03,Boston Red Sox,Pittsburgh Pirates,6,7,Pittsburgh Pirates,0,,
718719,9,2,1,1,11,3,10,.179,33,.284,.317,.601,2,9,12,5,2,0,1,8,6,10,36,.381,1,182,3.75,9.0,5,182,109,3,1.80,5.0,3,3,2,1,Singer,5,2,0,1,8,6,10,.294,36,.381,.371,.752,1,3,20,9,2,1,1,11,3,10,33,.378,2,129,7.64,8.0,9,129,78,9,12.71,5.2,7,2,9,8,Berríos,2023-04-03,Kansas City Royals,Toronto Blue Jays,9,5,Kansas City Royals,1,,
718727,4,0,0,1,6,3,12,.356,39,.409,.537,.946,0,4,22,8,3,0,3,9,5,10,35,.375,0,167,5.75,9.0,8,167,101,8,12.46,4.1,3,3,7,6,Woodford,8,3,0,3,9,5,10,.268,35,.353,.464,.817,0,8,10,4,0,0,1,6,3,12,39,.357,0,151,2.83,9.0,4,151,96,4,5.06,5.1,1,2,9,3,"Morton, C",2023-04-03,St. Louis Cardinals,Atlanta Braves,4,8,Atlanta Braves,0,,
718726,0,0,0,0,7,1,1,.275,29,.342,.443,.785,0,0,9,2,0,0,2,12,4,4,29,.242,1,141,3.25,9.0,2,141,91,2,2.84,6.1,7,2,4,2,"Gray, Jn",2,0,0,2,12,4,4,.298,29,.389,.553,.942,1,2,9,0,0,0,0,7,1,1,29,.097,0,108,6.23,9.0,0,108,71,0,0.00,1.2,2,1,1,0,Bradish,2023-04-03,Texas Rangers,Baltimore Orioles,0,2,Baltimore Orioles,0,,
718723,6,1,0,1,4,5,9,.224,42,.340,.294,.634,0,6,24,7,0,0,2,11,4,9,41,.289,0,178,4.21,11.0,6,178,117,7,7.71,4.2,5,3,6,4,"Brown, H",7,0,0,2,11,4,9,.169,41,.226,.265,.491,0,7,11,6,1,0,1,4,5,9,42,.313,0,166,6.69,11.0,5,166,106,6,4.15,4.1,3,3,2,2,Boyd,2023-04-03,Houston Astros,Detroit Tigers,6,7,Detroit Tigers,0,,
718721,11,3,0,3,9,3,14,.226,43,.299,.361,.660,0,11,11,12,3,1,1,8,4,16,43,.412,3,198,6.81,10.0,9,198,128,11,9.00,5.0,5,2,7,5,Kaprielian,12,3,1,1,8,4,16,.258,43,.329,.385,.714,3,11,21,11,3,0,3,9,3,14,43,.370,0,166,4.11,10.0,10,166,106,11,54.00,1.0,1,1,7,6,Plesac,2023-04-03,Oakland Athletics,Cleveland Guardians,11,12,Cleveland Guardians,0,,
718722,5,2,0,3,6,5,8,.225,31,.302,.411,.713,0,5,12,4,1,0,2,8,1,9,34,.286,0,138,4.00,9.0,4,138,88,3,3.60,5.0,2,1,5,2,Weathers,4,1,0,2,8,1,9,.211,34,.229,.335,.564,0,3,8,5,2,0,3,6,5,8,31,.361,0,144,5.36,8.0,5,144,85,5,5.40,5.0,3,3,6,3,"Nelson, R",2023-04-03,San Diego Padres,Arizona Diamondbacks,5,4,San Diego Padres,1,,
718720,3,3,0,0,8,4,5,.188,33,.256,.303,.559,2,3,19,7,2,0,2,11,6,11,37,.409,0,174,3.52,9.0,7,174,109,7,8.31,4.1,5,1,9,4,Kirby,7,2,0,2,11,6,11,.270,37,.356,.433,.789,0,7,27,3,3,0,0,8,4,5,33,.263,2,154,1.29,9.0,2,154,92,3,3.86,4.2,7,3,4,2,Detmers,2023-04-03,Seattle Mariners,Los Angeles Angels,3,7,Los Angeles Angels,0,,
718718,13,2,2,3,11,5,13,.259,36,.372,.512,.884,0,13,13,4,2,0,0,12,3,6,32,.257,0,146,2.20,9.0,4,146,93,3,6.75,4.0,4,2,2,3,Grove,4,2,0,0,12,3,6,.243,32,.296,.405,.701,0,3,10,13,2,2,3,11,5,13,36,.442,0,160,5.79,8.0,13,160,101,13,9.64,4.2,7,5,4,5,Feltner,2023-04-03,Los Angeles Dodgers,Colorado Rockies,13,4,Los Angeles Dodgers,1,,
718717,6,3,0,3,6,2,10,.234,37,.303,.447,.750,0,5,12,8,2,0,0,5,7,9,31,.429,5,178,4.67,9.0,8,178,100,7,1.80,5.0,3,4,3,1,Darvish,8,2,0,0,5,7,9,.224,31,.269,.339,.608,5,7,15,6,3,0,3,6,2,10,37,.308,0,135,5.29,9.0,5,135,84,5,7.59,6.0,3,1,7,4,Gallen,2023-04-04,San Diego Padres,Arizona Diamondbacks,6,8,Arizona Diamondbacks,0,,
718716,5,1,0,3,10,2,9,.255,33,.330,.503,.833,0,5,9,12,5,0,0,7,6,16,43,.440,2,169,4.80,9.0,10,169,112,11,3.38,5.1,2,3,4,2,Cessa,12,5,0,0,7,6,16,.273,43,.343,.398,.741,2,11,23,5,1,0,3,10,2,9,33,.314,0,155,4.70,9.0,5,155,102,5,5.79,4.2,4,2,6,3,Wesneski,2023-04-04,Cincinnati Reds,Chicago Cubs,5,12,Chicago Cubs,0,,
718714,1,0,0,1,12,1,3,.233,26,.282,.365,.647,1,1,5,0,0,0,0,5,1,3,29,.133,0,100,4.50,9.0,0,100,68,0,1.84,9.0,5,1,3,0,"Alcantara, S",0,0,0,0,5,1,3,.246,29,.312,.398,.710,0,0,7,1,0,0,1,12,1,3,26,.148,1,120,1.23,8.0,1,120,75,1,1.80,5.0,9,0,3,1,Maeda,2023-04-04,Miami Marlins,Minnesota Twins,1,0,Miami Marlins,1,,
718715,6,3,0,0,6,2,16,.241,40,.309,.315,.624,0,6,24,10,3,0,4,7,4,10,35,.350,1,159,5.40,9.0,10,159,99,10,7.20,5.0,4,1,4,4,Kuhl,10,3,0,4,7,4,10,.277,35,.349,.548,.897,1,10,6,6,3,0,0,6,2,16,40,.442,0,142,2.00,9.0,6,142,100,6,15.00,3.0,2,1,10,5,"Fleming, J",2023-04-04,Washington Nationals,Tampa Bay Rays,6,10,Tampa Bay Rays,0,,
718710,1,0,0,1,9,2,4,.236,30,.326,.453,.779,0,1,8,4,1,0,2,12,1,10,37,.289,1,159,2.40,9.0,4,159,107,4,7.71,4.2,8,0,4,4,Germán,4,1,0,2,12,1,10,.283,37,.317,.450,.767,1,4,10,1,0,0,1,9,2,4,30,.188,0,140,7.46,9.0,1,140,93,1,0.00,4.0,3,1,1,0,Strahm,2023-04-04,New York Yankees,Philadelphia Phillies,1,4,Philadelphia Phillies,0,,
718713,1,2,0,0,5,1,4,.276,33,.350,.486,.836,0,1,11,4,1,0,2,9,4,5,33,.243,2,153,6.40,9.0,2,153,96,4,1.80,5.0,6,3,3,1,Pivetta,4,1,0,2,9,4,5,.200,33,.281,.364,.645,2,4,9,1,2,0,0,5,1,4,33,.147,0,133,3.98,9.0,1,133,89,1,1.59,5.2,2,1,3,1,Contreras,2023-04-04,Boston Red Sox,Pittsburgh Pirates,1,4,Pittsburgh Pirates,0,,
718708,1,0,0,1,7,1,4,.170,30,.262,.301,.563,0,1,9,4,2,0,1,7,2,11,37,.333,2,154,3.80,9.0,4,154,105,3,3.60,5.0,4,1,7,2,Bubic,4,2,0,1,7,2,11,.294,37,.372,.383,.755,2,3,15,1,0,0,1,7,1,4,30,.161,0,127,6.21,9.0,1,127,83,1,1.80,5.0,2,1,3,1,Kikuchi,2023-04-04,Kansas City Royals,Toronto Blue Jays,1,4,Toronto Blue Jays,0,,
718712,9,1,0,5,3,2,13,.275,35,.364,.437,.801,1,9,13,0,0,0,0,3,0,8,34,.257,0,128,2.05,9.0,0,128,81,0,0.00,6.0,3,0,5,0,Miley,0,0,0,0,3,0,8,.207,34,.313,.295,.608,0,0,18,9,1,0,5,3,2,13,35,.405,1,144,4.76,8.0,9,144,96,9,6.35,5.1,2,2,8,5,Scherzer,2023-04-04,Milwaukee Brewers,New York Mets,9,0,Milwaukee Brewers,1,,
718711,1,1,0,0,6,1,10,.344,34,.392,.497,.889,0,1,10,4,1,0,2,12,1,12,37,.342,1,138,5.40,9.0,4,138,95,4,6.75,5.1,7,1,10,4,Matz,4,1,0,2,12,1,12,.280,37,.351,.474,.825,1,4,17,1,1,0,0,6,1,10,34,.314,0,134,2.45,9.0,1,134,90,1,1.80,5.0,3,0,6,1,Dodd,2023-04-04,St. Louis Cardinals,Atlanta Braves,1,4,Atlanta Braves,0,,
718709,2,1,0,2,8,1,7,.264,32,.324,.442,.766,0,2,10,7,3,0,2,6,3,8,35,.308,0,163,4.00,9.0,7,163,104,7,23.63,2.2,2,2,7,7,Heaney,7,3,0,2,6,3,8,.284,35,.373,.540,.913,0,7,12,2,1,0,2,8,1,7,32,.242,0,121,5.36,9.0,2,121,78,2,4.50,7.0,5,0,6,2,"Gibson, K",2023-04-04,Texas Rangers,Baltimore Orioles,2,7,Baltimore Orioles,0,,
718705,3,0,0,1,6,3,10,.235,34,.342,.309,.651,0,3,14,6,2,0,1,11,1,12,37,.342,0,145,4.34,9.0,5,145,96,6,1.50,7.0,9,1,8,2,"Valdez, F",6,2,0,1,11,1,12,.202,37,.250,.306,.556,0,6,9,3,0,0,1,6,3,10,34,.351,0,141,5.93,9.0,3,141,91,3,3.18,5.2,4,2,6,2,Manning,2023-04-04,Houston Astros,Detroit Tigers,3,6,Detroit Tigers,0,,
718707,4,3,0,0,10,4,6,.218,32,.293,.345,.638,1,3,14,3,1,1,1,10,3,8,33,.306,0,167,6.07,9.0,3,167,106,3,5.79,4.2,5,1,8,3,Sears,3,1,1,1,10,3,8,.256,33,.325,.391,.716,0,3,12,4,3,0,0,10,4,6,32,.270,1,144,4.12,8.2,4,144,101,3,2.25,6.0,7,1,3,3,Bieber,2023-04-04,Oakland Athletics,Cleveland Guardians,4,3,Oakland Athletics,1,,
718706,11,4,0,4,9,0,13,.218,37,.272,.391,.663,0,10,10,2,2,0,0,8,3,7,33,.270,0,159,3.27,9.0,2,159,100,2,0.00,5.2,6,2,2,0,"Castillo, L",2,2,0,0,8,3,7,.259,33,.340,.402,.742,0,2,16,11,4,0,4,9,0,13,37,.351,0,133,3.14,8.0,10,133,96,10,12.46,4.1,4,0,8,6,"Suarez, J",2023-04-04,Seattle Mariners,Los Angeles Angels,11,2,Seattle Mariners,1,,
718703,5,2,0,3,9,5,7,.258,28,.371,.532,.903,0,5,14,2,4,0,0,7,2,7,32,.278,0,134,2.17,9.0,2,134,86,2,1.50,6.0,6,0,5,0,"Urías, J",2,4,0,0,7,2,7,.239,32,.293,.395,.688,0,2,15,5,2,0,3,9,5,7,28,.364,0,151,5.76,8.0,5,151,85,5,4.76,5.1,4,2,5,4,Márquez,2023-04-04,Los Angeles Dodgers,Colorado Rockies,5,2,Los Angeles Dodgers,1,,
718704,2,2,0,0,7,6,6,.233,31,.312,.306,.618,1,2,23,7,1,0,2,6,2,11,35,.342,1,140,5.67,9.0,7,140,93,7,8.00,6.0,3,0,10,6,Corbin,7,1,0,2,6,2,11,.284,35,.348,.542,.890,1,7,8,2,2,0,0,7,6,6,31,.324,1,138,2.00,9.0,2,138,90,2,1.50,6.0,6,4,5,2,McClanahan,2023-04-05,Washington Nationals,Tampa Bay Rays,2,7,Tampa Bay Rays,0,,
718699,4,3,0,1,8,3,9,.245,31,.330,.458,.788,3,4,16,2,1,0,1,12,3,5,29,.265,0,135,2.33,9.0,2,135,90,2,0.73,6.1,8,3,3,1,Cole,2,1,0,1,12,3,5,.268,29,.309,.431,.740,0,2,5,4,3,0,1,8,3,9,31,.353,3,132,6.98,8.0,4,132,91,4,7.45,6.0,5,1,7,3,"Nola, A",2023-04-05,New York Yankees,Philadelphia Phillies,4,2,New York Yankees,1,,
718701,5,0,0,2,10,1,7,.234,29,.280,.376,.656,1,5,4,2,1,0,0,12,2,6,33,.229,1,142,4.00,9.0,1,142,98,1,0.71,7.0,10,1,5,1,Luzardo,2,1,0,0,12,2,6,.235,33,.299,.368,.667,1,1,13,5,0,0,2,10,1,7,29,.267,1,110,1.90,8.0,5,110,76,5,0.73,7.0,8,1,3,1,"López, P",2023-04-05,Miami Marlins,Minnesota Twins,5,2,Miami Marlins,1,,
718697,2,3,0,1,7,4,6,.324,30,.380,.484,.864,0,2,9,5,3,0,1,8,1,10,36,.289,1,146,5.33,9.0,5,146,104,5,9.64,6.0,6,1,9,5,Mikolas,5,3,0,1,8,1,10,.280,36,.341,.469,.810,1,5,8,2,3,0,1,7,4,6,30,.314,0,142,2.38,9.0,2,142,88,2,0.00,6.0,6,3,2,0,Elder,2023-04-05,St. Louis Cardinals,Atlanta Braves,2,5,Atlanta Braves,0,,
718702,1,1,0,0,8,2,5,.261,30,.332,.445,.777,1,1,7,4,3,0,1,5,4,9,34,.350,2,161,6.00,9.0,4,161,102,4,6.48,5.0,2,1,3,1,Kluber,4,3,0,1,5,4,9,.211,34,.293,.377,.670,2,4,22,1,1,0,0,8,2,5,30,.219,1,120,3.46,9.0,1,120,88,1,3.86,7.0,7,2,4,1,"Keller, M",2023-04-05,Boston Red Sox,Pittsburgh Pirates,1,4,Pittsburgh Pirates,0,,
718698,7,2,0,2,10,5,10,.281,32,.371,.457,.828,1,7,12,6,3,0,2,5,3,7,33,.297,2,143,2.72,9.0,6,143,90,6,9.64,4.1,3,2,7,6,Burnes,6,3,0,2,5,3,7,.208,33,.311,.323,.634,2,6,8,7,2,0,2,10,5,10,32,.405,1,166,5.19,8.0,7,166,93,7,6.00,4.0,5,5,5,5,"Peterson, D",2023-04-05,Milwaukee Brewers,New York Mets,7,6,Milwaukee Brewers,1,,
718694,5,2,0,1,9,1,9,.265,33,.319,.439,.758,0,5,12,2,1,0,0,15,3,2,29,.156,0,133,3.50,9.0,1,133,82,2,5.59,6.0,11,2,2,1,deGrom,2,1,0,0,15,3,2,.254,29,.343,.478,.821,0,2,9,5,2,0,1,9,1,9,33,.294,0,141,5.40,8.0,5,141,90,5,3.60,5.0,5,1,4,2,"Rodriguez, G",2023-04-05,Texas Rangers,Baltimore Orioles,5,2,Texas Rangers,1,,
718696,8,4,0,3,4,2,11,.248,34,.342,.366,.708,0,8,9,2,0,1,0,9,2,7,33,.257,4,144,4.02,9.0,2,144,95,2,3.27,6.0,5,0,5,1,Javier,2,0,1,0,9,2,7,.204,33,.251,.301,.552,4,2,14,8,4,0,3,4,2,11,34,.342,0,169,6.23,8.0,7,169,106,8,6.30,4.2,1,2,6,4,"Rodriguez, Ed",2023-04-05,Houston Astros,Detroit Tigers,8,2,Houston Astros,1,,
718695,7,2,0,0,7,1,13,.288,36,.336,.447,.783,0,7,14,3,2,0,1,13,9,4,32,.317,0,179,5.37,9.0,3,179,96,3,1.59,5.0,8,5,1,1,Cease,3,2,0,1,13,9,4,.218,32,.332,.429,.761,0,3,24,7,2,0,0,7,1,13,36,.378,0,151,4.71,8.0,4,151,101,7,6.55,5.0,4,0,9,4,"Webb, L",2023-04-05,Chicago White Sox,San Francisco Giants,7,3,Chicago White Sox,1,,
718689,4,1,0,2,7,5,4,.201,34,.283,.342,.625,3,4,15,6,1,0,0,8,8,9,38,.383,2,180,5.79,10.0,5,180,110,6,2.53,5.2,5,3,4,2,Muller,6,1,0,0,8,8,9,.253,38,.334,.372,.706,2,6,29,4,1,0,2,7,5,4,34,.231,3,165,4.04,10.0,4,165,112,4,3.72,6.0,4,2,1,0,Gaddis,2023-04-05,Oakland Athletics,Cleveland Guardians,4,6,Cleveland Guardians,0,,
718691,3,1,0,0,10,4,8,.222,32,.286,.376,.662,0,3,17,4,1,0,1,11,6,5,32,.289,0,170,3.38,9.0,4,170,106,4,3.00,5.0,4,2,2,2,Flexen,4,1,0,1,11,6,5,.243,32,.332,.383,.715,0,4,16,3,1,0,0,10,4,8,32,.368,0,168,3.12,9.0,3,168,101,3,0.75,6.0,8,4,3,1,Ohtani,2023-04-05,Seattle Mariners,Los Angeles Angels,3,4,Los Angeles Angels,0,,
718692,0,0,0,0,7,4,2,.155,28,.254,.265,.519,0,0,15,3,1,0,1,6,2,10,36,.316,0,125,3.67,9.0,3,125,82,3,2.38,6.0,4,1,7,1,Greinke,3,1,0,1,6,2,10,.292,36,.363,.384,.747,0,3,14,0,0,0,0,7,4,2,28,.212,0,120,5.12,9.0,0,120,78,0,4.35,7.0,5,4,1,0,Manoah,2023-04-05,Kansas City Royals,Toronto Blue Jays,0,3,Toronto Blue Jays,0,,
718690,3,1,0,1,9,5,6,.201,33,.257,.301,.558,0,3,15,6,2,0,2,3,4,7,31,.333,1,124,6.20,9.0,6,124,69,6,13.50,5.2,1,2,5,5,Turnbull,6,2,0,2,3,4,7,.256,31,.332,.450,.782,1,6,12,3,1,0,1,9,5,6,33,.289,0,143,5.57,9.0,3,143,90,3,11.25,5.0,7,3,4,3,Sale,2023-04-06,Detroit Tigers,Boston Red Sox,3,6,Boston Red Sox,0,,
718686,3,1,0,1,12,3,8,.167,35,.259,.278,.537,0,3,19,6,3,0,2,12,0,11,38,.289,0,149,4.00,9.0,6,149,105,6,4.91,5.2,9,0,8,5,Lyles,6,3,0,2,12,0,11,.291,38,.353,.406,.759,0,6,10,3,1,0,1,12,3,8,35,.289,0,141,4.80,9.0,3,141,95,3,0.00,6.0,7,2,4,0,Gausman,2023-04-06,Kansas City Royals,Toronto Blue Jays,3,6,Toronto Blue Jays,0,,
718687,6,3,0,0,10,5,11,.287,39,.341,.434,.775,2,6,20,16,3,0,5,9,5,20,47,.500,0,187,6.93,9.0,16,187,117,16,9.00,4.1,5,3,9,8,Lynn,16,3,0,5,9,5,20,.263,47,.368,.512,.880,0,16,23,6,3,0,0,10,5,11,39,.364,2,177,4.59,9.0,4,177,106,6,3.00,3.0,3,2,6,1,Wood,2023-04-06,Chicago White Sox,San Francisco Giants,6,16,San Francisco Giants,0,,
718682,1,2,0,0,9,1,9,.244,33,.293,.387,.680,0,1,19,0,0,0,0,8,2,6,32,.235,0,114,4.88,9.0,0,114,80,0,0.00,6.2,5,2,4,0,"Freeland, K",0,0,0,0,8,2,6,.227,32,.302,.289,.591,0,0,12,1,2,0,0,9,1,9,33,.294,0,127,5.08,8.0,1,127,82,1,4.91,6.0,6,1,8,1,"Gray, Js",2023-04-06,Colorado Rockies,Washington Nationals,1,0,Colorado Rockies,1,,
718681,7,5,0,1,7,7,13,.290,37,.357,.484,.841,1,7,16,6,1,0,2,12,7,7,33,.350,0,183,2.90,9.0,6,183,113,5,2.45,5.0,9,3,4,3,Strider,6,1,0,2,12,7,7,.231,33,.311,.443,.754,0,5,21,7,5,0,1,7,7,13,37,.444,1,190,5.03,8.2,7,190,106,7,7.88,3.2,2,4,6,4,Snell,2023-04-06,Atlanta Braves,San Diego Padres,7,6,Atlanta Braves,1,,
718683,2,3,1,0,8,3,5,.214,32,.263,.335,.598,0,1,13,5,3,0,1,8,6,7,32,.359,0,148,4.95,9.0,3,148,87,4,1.93,5.2,4,4,6,2,"Kelly, Me",5,3,0,1,8,6,7,.252,32,.369,.514,.883,0,4,19,2,3,1,0,8,3,5,32,.229,0,147,2.14,9.0,2,147,97,1,0.69,6.0,5,2,2,1,May,2023-04-06,Arizona Diamondbacks,Los Angeles Dodgers,2,5,Los Angeles Dodgers,0,,
